Dataset name,Graph count,Model name,Run time (average of 5 trials),Average run time per graph
ogbg-molhiv,4113,gin,10.937642235774543,0.0026592857368768646
ogbg-molhiv,4113,gin_with_virtual_node,14.54897728031501,0.0035373151666216896
ogbg-molhiv,4113,gcn,11.782539527211352,0.0028647069115515077
ogbg-molhiv,4113,gcn_with_virtual_node,15.146973209269344,0.00368270683424978
ogbg-molhiv,4113,gat,7.428421600349231,0.0018060835400800464
ogbg-molhiv,4113,pna,18.94260451067238,0.004605544495665543
ogbg-molpcba,43793,gin,117.43968526525374,0.0026816999352694206
ogbg-molpcba,43793,gin_with_virtual_node,158.6645876180387,0.003623058196927333
ogbg-molpcba,43793,gcn,130.8549046482882,0.002988032440076912
ogbg-molpcba,43793,gcn_with_virtual_node,164.32953193411151,0.0037524154986895513
ogbg-molpcba,43793,gat,82.95257083792247,0.0018941970369219388
ogbg-molpcba,43793,pna,213.9905993471848,0.004886411055355532
