Dataset name,Graph count,Model name,Trial,Run time,Average per graph
ogbg-molhiv,4113,gin,1,12.876177787780762,0.003130604859659801
ogbg-molhiv,4113,gin,2,13.035855054855347,0.003169427438574118
ogbg-molhiv,4113,gin,3,12.941649198532104,0.0031465230241993934
ogbg-molhiv,4113,gin,4,13.226820707321167,0.0032158572106299943
ogbg-molhiv,4113,gin,5,12.779484272003174,0.0031070956168254738
ogbg-molhiv,4113,gin,Average,12.971997404098511,0.0031539016299777563
ogbg-molhiv,4113,gin_with_virtual_node,1,28.279252767562866,0.006875578110275436
ogbg-molhiv,4113,gin_with_virtual_node,2,27.278773546218872,0.006632330062294888
ogbg-molhiv,4113,gin_with_virtual_node,3,27.148794889450073,0.0066007281520666355
ogbg-molhiv,4113,gin_with_virtual_node,4,28.499276399612427,0.006929072793487096
ogbg-molhiv,4113,gin_with_virtual_node,5,30.1792733669281,0.007337533033534671
ogbg-molhiv,4113,gin_with_virtual_node,Average,28.27707419395447,0.006875048430331746
ogbg-molhiv,4113,gcn,1,12.979007005691528,0.003155605885166917
ogbg-molhiv,4113,gcn,2,12.547419548034668,0.0030506733644625984
ogbg-molhiv,4113,gcn,3,13.034949779510498,0.0031692073375906874
ogbg-molhiv,4113,gcn,4,13.02351188659668,0.0031664264251389934
ogbg-molhiv,4113,gcn,5,13.71282958984375,0.0033340212958530876
ogbg-molhiv,4113,gcn,Average,13.059543561935424,0.0031751868616424566
ogbg-molhiv,4113,gcn_with_virtual_node,1,23.024890422821045,0.005598076932365924
ogbg-molhiv,4113,gcn_with_virtual_node,2,23.151708841323853,0.005628910489016254
ogbg-molhiv,4113,gcn_with_virtual_node,3,22.920732021331787,0.0055727527404161896
ogbg-molhiv,4113,gcn_with_virtual_node,4,22.766793966293335,0.005535325544929087
ogbg-molhiv,4113,gcn_with_virtual_node,5,22.763423442840576,0.0055345060643910956
ogbg-molhiv,4113,gcn_with_virtual_node,Average,22.92550973892212,0.00557391435422371
ogbg-molhiv,4113,gat,1,8.514001607894897,0.0020700222727680277
ogbg-molhiv,4113,gat,2,8.648430109024048,0.0021027060804823844
ogbg-molhiv,4113,gat,3,8.670960426330566,0.0021081839110942296
ogbg-molhiv,4113,gat,4,8.866945028305054,0.00215583394804402
ogbg-molhiv,4113,gat,5,8.507309198379517,0.0020683951369753263
ogbg-molhiv,4113,gat,Average,8.641529273986816,0.0021010282698727973
ogbg-molhiv,4113,pna,1,20.70070481300354,0.005032994119378444
ogbg-molhiv,4113,pna,2,21.120248794555664,0.0051349984912607985
ogbg-molhiv,4113,pna,3,20.797896146774292,0.0050566243974651814
ogbg-molhiv,4113,pna,4,20.77770757675171,0.005051715919463095
ogbg-molhiv,4113,pna,5,20.928247690200806,0.0050883169681985915
ogbg-molhiv,4113,pna,Average,20.864961004257204,0.005072929979153222
