Dataset name,Model name,Trial,Run time
ogbg-molhiv,gin,1,17.424047708511353
ogbg-molhiv,gin,2,16.587491989135742
ogbg-molhiv,gin,3,15.899717569351196
ogbg-molhiv,gin,4,15.648848056793213
ogbg-molhiv,gin,5,15.642198324203491
ogbg-molhiv,gin,Average,16.240460729599
ogbg-molhiv,gin_with_virtual_node,1,28.250804901123047
ogbg-molhiv,gin_with_virtual_node,2,28.37334942817688
ogbg-molhiv,gin_with_virtual_node,3,28.10920023918152
ogbg-molhiv,gin_with_virtual_node,4,28.610609769821167
ogbg-molhiv,gin_with_virtual_node,5,28.84163188934326
ogbg-molhiv,gin_with_virtual_node,Average,28.437119245529175
ogbg-molhiv,gcn,1,25.94275975227356
ogbg-molhiv,gcn,2,24.95482587814331
ogbg-molhiv,gcn,3,25.370218515396118
ogbg-molhiv,gcn,4,49.69549918174744
ogbg-molhiv,gcn,5,51.358858823776245
ogbg-molhiv,gcn,Average,35.46443243026734
ogbg-molhiv,gcn_with_virtual_node,1,37.77911376953125
ogbg-molhiv,gcn_with_virtual_node,2,37.434326171875
ogbg-molhiv,gcn_with_virtual_node,3,39.007431983947754
ogbg-molhiv,gcn_with_virtual_node,4,48.36152100563049
ogbg-molhiv,gcn_with_virtual_node,5,41.6697313785553
ogbg-molhiv,gcn_with_virtual_node,Average,40.85042486190796
ogbg-molhiv,gat,1,16.034935235977173
ogbg-molhiv,gat,2,11.510595798492432
ogbg-molhiv,gat,3,11.487940311431885
ogbg-molhiv,gat,4,11.402174234390259
ogbg-molhiv,gat,5,11.485864877700806
ogbg-molhiv,gat,Average,12.38430209159851
ogbg-molhiv,pna,1,25.110803842544556
ogbg-molhiv,pna,2,37.426079750061035
ogbg-molhiv,pna,3,47.17237973213196
ogbg-molhiv,pna,4,46.789262771606445
ogbg-molhiv,pna,5,51.2699990272522
ogbg-molhiv,pna,Average,41.553705024719235
